|Timestamp|Key|Action
306|2021-11-24 20:02:45,243|'v'|release
307|2021-11-24 20:02:45,268|'o'|press
308|2021-11-24 20:02:45,329|'u'|press
309|2021-11-24 20:02:45,389|'o'|release
310|2021-11-24 20:02:45,458|'u'|release
311|2021-11-24 20:02:45,496|'s'|press
312|2021-11-24 20:02:45,605|'s'|release
313|2021-11-24 20:02:45,615|Key.space|press
314|2021-11-24 20:02:45,707|Key.space|release
315|2021-11-24 20:02:45,714|'d'|press
316|2021-11-24 20:02:45,819|'a'|press
317|2021-11-24 20:02:45,828|'d'|release
318|2021-11-24 20:02:45,926|'a'|release
319|2021-11-24 20:02:45,932|'c'|press
320|2021-11-24 20:02:46,038|'c'|release
321|2021-11-24 20:02:46,118|'t'|press
322|2021-11-24 20:02:46,213|'t'|release
323|2021-11-24 20:02:46,881|'y'|press
324|2021-11-24 20:02:46,965|'y'|release
325|2021-11-24 20:02:47,148|'l'|press
326|2021-11-24 20:02:47,226|'l'|release
327|2021-11-24 20:02:47,318|'o'|press
328|2021-11-24 20:02:47,393|'o'|release
329|2021-11-24 20:02:47,530|'g'|press
330|2021-11-24 20:02:47,617|'r'|press
331|2021-11-24 20:02:47,669|'g'|release
332|2021-11-24 20:02:47,732|'r'|release
333|2021-11-24 20:02:47,826|'a'|press
334|2021-11-24 20:02:47,942|'a'|release
335|2021-11-24 20:02:47,972|'p'|press
336|2021-11-24 20:02:48,069|'p'|release
337|2021-11-24 20:02:48,104|'i'|press
338|2021-11-24 20:02:48,195|'i'|release
339|2021-11-24 20:02:48,842|Key.backspace|press
340|2021-11-24 20:02:48,929|Key.backspace|release
341|2021-11-24 20:02:49,093|'h'|press
342|2021-11-24 20:02:49,208|'h'|release
343|2021-11-24 20:02:49,375|'e'|press
344|2021-11-24 20:02:49,450|'z'|press
345|2021-11-24 20:02:49,515|'e'|release
346|2021-11-24 20:02:49,572|'z'|release
347|2021-11-24 20:02:50,202|Key.space|press
348|2021-11-24 20:02:50,309|Key.space|release
349|2021-11-24 20:02:50,434|'b'|press
350|2021-11-24 20:02:50,528|'b'|release
351|2021-11-24 20:02:50,580|'i'|press
352|2021-11-24 20:02:50,665|'i'|release
353|2021-11-24 20:02:50,693|'e'|press
354|2021-11-24 20:02:50,760|'n'|press
355|2021-11-24 20:02:50,793|'e'|release
356|2021-11-24 20:02:50,871|'n'|release
357|2021-11-24 20:02:51,027|Key.space|press
358|2021-11-24 20:02:51,134|Key.space|release
359|2021-11-24 20:02:51,394|'m'|press
360|2021-11-24 20:02:51,488|'m'|release
361|2021-11-24 20:02:51,532|'i'|press
362|2021-11-24 20:02:51,630|'i'|release
363|2021-11-24 20:02:51,641|'e'|press
364|2021-11-24 20:02:51,733|'e'|release
365|2021-11-24 20:02:51,750|'u'|press
366|2021-11-24 20:02:51,838|'u'|release
367|2021-11-24 20:02:51,882|'x'|press
368|2021-11-24 20:02:51,978|'x'|release
369|2021-11-24 20:02:52,022|Key.space|press
370|2021-11-24 20:02:52,117|Key.space|release
371|2021-11-24 20:02:53,418|Key.shift_r|press
372|2021-11-24 20:02:53,650|'W'|press
373|2021-11-24 20:02:53,745|Key.shift_r|release
374|2021-11-24 20:02:53,762|'w'|release
375|2021-11-24 20:02:53,872|'o'|press
376|2021-11-24 20:02:53,921|'l'|press
377|2021-11-24 20:02:53,976|'o'|release
378|2021-11-24 20:02:54,043|'l'|release
379|2021-11-24 20:02:54,312|'f'|press
380|2021-11-24 20:02:54,411|'f'|release
381|2021-11-24 20:02:54,685|Key.shift_r|press
382|2021-11-24 20:02:54,755|'.'|press
383|2021-11-24 20:02:54,809|Key.shift_r|release
384|2021-11-24 20:02:54,873|';'|release
385|2021-11-24 20:02:54,955|Key.enter|press
386|2021-11-24 20:02:55,039|Key.enter|release
387|2021-11-24 20:02:57,721|Key.shift_r|press
388|2021-11-24 20:02:57,880|'H'|press
389|2021-11-24 20:02:57,933|Key.shift_r|release
390|2021-11-24 20:02:57,980|'h'|release
391|2021-11-24 20:02:58,064|'i'|press
392|2021-11-24 20:02:58,155|'i'|release
393|2021-11-24 20:02:58,225|'e'|press
394|2021-11-24 20:02:58,308|'r'|press
395|2021-11-24 20:02:58,367|'e'|release
396|2021-11-24 20:02:58,448|'r'|release
397|2021-11-24 20:02:58,522|Key.space|press
398|2021-11-24 20:02:58,644|Key.space|release
399|2021-11-24 20:02:59,458|Key.backspace|press
400|2021-11-24 20:02:59,543|Key.backspace|release
401|2021-11-24 20:02:59,691|','|press
402|2021-11-24 20:02:59,749|Key.space|press
403|2021-11-24 20:02:59,818|','|release
404|2021-11-24 20:02:59,873|Key.space|release
405|2021-11-24 20:02:59,945|'a'|press
406|2021-11-24 20:03:00,042|'u'|press
407|2021-11-24 20:03:00,069|'a'|release
408|2021-11-24 20:03:00,129|Key.space|press
409|2021-11-24 20:03:00,153|'u'|release
410|2021-11-24 20:03:00,248|Key.space|release
411|2021-11-24 20:03:00,491|'z'|press
412|2021-11-24 20:03:00,592|'z'|release
413|2021-11-24 20:03:00,628|'o'|press
414|2021-11-24 20:03:00,713|'o'|release
415|2021-11-24 20:03:00,745|'o'|press
416|2021-11-24 20:03:00,842|'o'|release
417|2021-11-24 20:03:01,857|','|press
418|2021-11-24 20:03:01,913|Key.space|press
419|2021-11-24 20:03:01,969|','|release
420|2021-11-24 20:03:02,043|Key.space|release
421|2021-11-24 20:03:02,212|'j'|press
422|2021-11-24 20:03:02,308|'j'|release
423|2021-11-24 20:03:02,338|'|press
424|2021-11-24 20:03:02,424|'|release
425|2021-11-24 20:03:02,498|'a'|press
426|2021-11-24 20:03:02,596|'i'|press
427|2021-11-24 20:03:02,610|'a'|release
428|2021-11-24 20:03:02,665|Key.space|press
429|2021-11-24 20:03:02,705|'i'|release
430|2021-11-24 20:03:02,776|Key.space|release
431|2021-11-24 20:03:03,466|'v'|press
432|2021-11-24 20:03:03,573|'v'|release
433|2021-11-24 20:03:03,947|'u'|press
434|2021-11-24 20:03:04,042|'u'|release
435|2021-11-24 20:03:04,145|Key.space|press
436|2021-11-24 20:03:04,259|Key.space|release
437|2021-11-24 20:03:04,304|'d'|press
438|2021-11-24 20:03:04,411|'d'|release
439|2021-11-24 20:03:04,424|'i'|press
440|2021-11-24 20:03:04,526|'i'|release
441|2021-11-24 20:03:04,670|'x'|press
442|2021-11-24 20:03:04,770|'x'|release
443|2021-11-24 20:03:04,842|Key.space|press
444|2021-11-24 20:03:04,929|Key.space|release
445|2021-11-24 20:03:05,122|'g'|press
446|2021-11-24 20:03:05,220|'g'|release
447|2021-11-24 20:03:05,430|'u'|press
448|2021-11-24 20:03:05,520|'u'|release
449|2021-11-24 20:03:05,635|'é'|press
450|2021-11-24 20:03:05,736|'é'|release
451|2021-11-24 20:03:05,754|'p'|press
452|2021-11-24 20:03:05,832|'p'|release
453|2021-11-24 20:03:06,513|'a'|press
454|2021-11-24 20:03:06,616|'a'|release
455|2021-11-24 20:03:06,671|'r'|press
456|2021-11-24 20:03:06,782|'r'|release
457|2021-11-24 20:03:06,902|'d'|press
458|2021-11-24 20:03:07,034|'s'|press
459|2021-11-24 20:03:07,064|'d'|release
460|2021-11-24 20:03:07,158|'s'|release
461|2021-11-24 20:03:07,794|','|press
462|2021-11-24 20:03:07,849|Key.space|press
463|2021-11-24 20:03:07,905|','|release
464|2021-11-24 20:03:07,982|Key.space|release
465|2021-11-24 20:03:08,531|'c'|press
466|2021-11-24 20:03:08,640|'c'|release
467|2021-11-24 20:03:08,653|'i'|press
468|2021-11-24 20:03:08,720|'n'|press
469|2021-11-24 20:03:08,801|'i'|release
470|2021-11-24 20:03:08,859|'n'|release
471|2021-11-24 20:03:08,922|'q'|press
472|2021-11-24 20:03:09,038|'q'|release
473|2021-11-24 20:03:09,233|Key.space|press
474|2021-11-24 20:03:09,325|Key.space|release
475|2021-11-24 20:03:09,496|'z'|press
476|2021-11-24 20:03:09,598|'z'|release
477|2021-11-24 20:03:09,703|'é'|press
478|2021-11-24 20:03:09,802|'é'|release
479|2021-11-24 20:03:10,022|'b'|press
480|2021-11-24 20:03:10,117|'b'|release
481|2021-11-24 20:03:10,148|'u'|press
482|2021-11-24 20:03:10,236|'u'|release
483|2021-11-24 20:03:10,304|'s'|press
484|2021-11-24 20:03:10,409|'s'|release
485|2021-11-24 20:03:11,123|','|press
486|2021-11-24 20:03:11,178|Key.space|press
487|2021-11-24 20:03:11,266|','|release
488|2021-11-24 20:03:11,321|Key.space|release
489|2021-11-24 20:03:11,412|'u'|press
490|2021-11-24 20:03:11,471|'n'|press
491|2021-11-24 20:03:11,531|'u'|release
492|2021-11-24 20:03:11,589|'n'|release
493|2021-11-24 20:03:11,631|Key.space|press
494|2021-11-24 20:03:11,750|Key.space|release
495|2021-11-24 20:03:11,846|'y'|press
496|2021-11-24 20:03:11,939|'y'|release
497|2021-11-24 20:03:11,982|'a'|press
498|2021-11-24 20:03:12,091|'a'|release
499|2021-11-24 20:03:12,331|'k'|press
500|2021-11-24 20:03:12,418|'k'|release
501|2021-11-24 20:03:13,264|Key.space|press
502|2021-11-24 20:03:13,365|Key.space|release
503|2021-11-24 20:03:13,382|'e'|press
504|2021-11-24 20:03:13,478|'t'|press
505|2021-11-24 20:03:13,532|'e'|release
506|2021-11-24 20:03:13,569|Key.space|press
507|2021-11-24 20:03:13,616|'t'|release
508|2021-11-24 20:03:13,667|Key.space|release
509|2021-11-24 20:03:13,700|'l'|press
510|2021-11-24 20:03:13,799|'l'|release
511|2021-11-24 20:03:14,098|'e'|press
512|2021-11-24 20:03:14,201|'e'|release
513|2021-11-24 20:03:14,218|Key.space|press
514|2021-11-24 20:03:14,328|Key.space|release
515|2021-11-24 20:03:14,691|'a'|press
516|2021-11-24 20:03:14,807|'a'|release
517|2021-11-24 20:03:15,399|Key.backspace|press
518|2021-11-24 20:03:15,479|Key.backspace|release
519|2021-11-24 20:03:15,526|'w'|press
520|2021-11-24 20:03:15,605|'a'|press
521|2021-11-24 20:03:15,665|'w'|release
522|2021-11-24 20:03:15,719|'a'|release
523|2021-11-24 20:03:16,139|'p'|press
524|2021-11-24 20:03:16,231|'i'|press
525|2021-11-24 20:03:16,285|'p'|release
526|2021-11-24 20:03:16,354|'i'|release
527|2021-11-24 20:03:16,513|'t'|press
528|2021-11-24 20:03:16,595|'i'|press
529|2021-11-24 20:03:16,621|'t'|release
530|2021-11-24 20:03:16,683|'i'|release
531|2021-11-24 20:03:17,002|Key.space|press
532|2021-11-24 20:03:17,110|Key.space|release
533|2021-11-24 20:03:17,264|'f'|press
534|2021-11-24 20:03:17,335|'u'|press
535|2021-11-24 20:03:17,376|'f'|release
536|2021-11-24 20:03:17,428|'u'|release
537|2021-11-24 20:03:17,494|'m'|press
538|2021-11-24 20:03:17,559|'e'|press
539|2021-11-24 20:03:17,579|'m'|release
540|2021-11-24 20:03:17,650|'r'|press
541|2021-11-24 20:03:17,713|'e'|release
542|2021-11-24 20:03:17,797|'r'|release
543|2021-11-24 20:03:17,969|Key.shift_r|press
544|2021-11-24 20:03:18,040|'.'|press
545|2021-11-24 20:03:18,102|Key.shift_r|release
546|2021-11-24 20:03:18,141|';'|release
547|2021-11-24 20:03:18,188|Key.enter|press
548|2021-11-24 20:03:18,276|Key.enter|release
549|2021-11-24 20:03:18,908|Key.shift_r|press
550|2021-11-24 20:03:19,234|'Y'|press
551|2021-11-24 20:03:19,343|'Y'|release
552|2021-11-24 20:03:19,351|Key.shift_r|release
553|2021-11-24 20:03:19,734|'v'|press
554|2021-11-24 20:03:19,827|'v'|release
555|2021-11-24 20:03:20,226|'e'|press
556|2021-11-24 20:03:20,340|'e'|release
557|2021-11-24 20:03:20,488|'s'|press
558|2021-11-24 20:03:20,607|'s'|release
559|2021-11-24 20:03:20,772|Key.space|press
560|2021-11-24 20:03:20,877|Key.space|release
561|2021-11-24 20:03:21,146|'f'|press
562|2021-11-24 20:03:21,272|'f'|release
563|2021-11-24 20:03:21,291|'u'|press
564|2021-11-24 20:03:21,390|'u'|release
565|2021-11-24 20:03:21,417|'g'|press
566|2021-11-24 20:03:21,516|'g'|release
567|2021-11-24 20:03:21,529|'u'|press
568|2021-11-24 20:03:21,620|'u'|release
569|2021-11-24 20:03:21,670|'e'|press
570|2021-11-24 20:03:21,776|'e'|release
571|2021-11-24 20:03:21,791|Key.space|press
572|2021-11-24 20:03:21,893|Key.space|release
573|2021-11-24 20:03:21,988|'e'|press
574|2021-11-24 20:03:22,097|'e'|release
575|2021-11-24 20:03:22,109|'n'|press
576|2021-11-24 20:03:22,172|Key.space|press
577|2021-11-24 20:03:22,221|'n'|release
578|2021-11-24 20:03:22,283|Key.space|release
579|2021-11-24 20:03:22,427|Key.shift_r|press
580|2021-11-24 20:03:22,692|'B'|press
581|2021-11-24 20:03:22,800|'B'|release
582|2021-11-24 20:03:22,962|'M'|press
583|2021-11-24 20:03:23,079|'M'|release
584|2021-11-24 20:03:23,232|'X'|press
585|2021-11-24 20:03:23,350|'X'|release
586|2021-11-24 20:03:23,447|Key.shift_r|release
587|2021-11-24 20:03:24,114|Key.space|press
588|2021-11-24 20:03:24,226|Key.space|release
589|2021-11-24 20:03:24,287|'c'|press
590|2021-11-24 20:03:24,389|'h'|press
591|2021-11-24 20:03:24,398|'c'|release
592|2021-11-24 20:03:24,490|'h'|release
593|2021-11-24 20:03:24,522|'e'|press
594|2021-11-24 20:03:24,600|'z'|press
595|2021-11-24 20:03:24,657|'e'|release
596|2021-11-24 20:03:24,661|Key.space|press
597|2021-11-24 20:03:24,716|'z'|release
598|2021-11-24 20:03:24,772|Key.space|release
599|2021-11-24 20:03:24,814|Key.shift_r|press
600|2021-11-24 20:03:24,961|'W'|press
601|2021-11-24 20:03:25,074|'W'|release
602|2021-11-24 20:03:25,140|'I'|press
603|2021-11-24 20:03:25,206|Key.shift_r|release
604|2021-11-24 20:03:25,241|'i'|release
605|2021-11-24 20:03:25,425|'l'|press
606|2021-11-24 20:03:25,509|'l'|release
607|2021-11-24 20:03:25,527|'l'|press
608|2021-11-24 20:03:25,628|'l'|release
609|2021-11-24 20:03:26,045|','|press
610|2021-11-24 20:03:26,116|Key.space|press
611|2021-11-24 20:03:26,165|','|release
612|2021-11-24 20:03:26,238|Key.space|release
613|2021-11-24 20:03:26,301|'q'|press
614|2021-11-24 20:03:26,371|'u'|press
615|2021-11-24 20:03:26,389|'q'|release
616|2021-11-24 20:03:26,427|'i'|press
617|2021-11-24 20:03:26,500|'u'|release
618|2021-11-24 20:03:26,510|Key.space|press
619|2021-11-24 20:03:26,583|'i'|release
620|2021-11-24 20:03:26,636|Key.space|release
621|2021-11-24 20:03:26,805|'e'|press
622|2021-11-24 20:03:26,914|'e'|release
623|2021-11-24 20:03:27,005|'s'|press
624|2021-11-24 20:03:27,077|'t'|press
625|2021-11-24 20:03:27,116|'s'|release
626|2021-11-24 20:03:27,149|Key.space|press
627|2021-11-24 20:03:27,190|'t'|release
628|2021-11-24 20:03:27,258|Key.space|release
629|2021-11-24 20:03:27,557|'p'|press
630|2021-11-24 20:03:27,656|'p'|release
631|2021-11-24 20:03:27,697|'r'|press
632|2021-11-24 20:03:27,810|'r'|release
633|2021-11-24 20:03:28,162|'è'|press
634|2021-11-24 20:03:28,257|'è'|release
635|2021-11-24 20:03:28,291|'s'|press
636|2021-11-24 20:03:28,405|'s'|release
637|2021-11-24 20:03:28,437|Key.space|press
638|2021-11-24 20:03:28,560|Key.space|release
639|2021-11-24 20:03:28,607|'d'|press
640|2021-11-24 20:03:28,705|'u'|press
641|2021-11-24 20:03:28,715|'d'|release
642|2021-11-24 20:03:28,797|Key.space|press
643|2021-11-24 20:03:28,832|'u'|release
644|2021-11-24 20:03:28,911|Key.space|release
645|2021-11-24 20:03:28,987|Key.shift_r|press
646|2021-11-24 20:03:29,096|'K'|press
647|2021-11-24 20:03:29,185|Key.shift_r|release
648|2021-11-24 20:03:29,236|'k'|release
649|2021-11-24 20:03:29,306|'i'|press
650|2021-11-24 20:03:29,407|'i'|release
651|2021-11-24 20:03:29,489|'l'|press
652|2021-11-24 20:03:29,584|'l'|release
653|2021-11-24 20:03:29,659|'i'|press
654|2021-11-24 20:03:29,746|'i'|release
655|2021-11-24 20:03:29,833|'m'|press
656|2021-11-24 20:03:29,917|'m'|release
657|2021-11-24 20:03:29,964|'a'|press
658|2021-11-24 20:03:30,075|'a'|release
659|2021-11-24 20:03:30,081|'n'|press
660|2021-11-24 20:03:30,165|'n'|release
661|2021-11-24 20:03:30,235|'d'|press
662|2021-11-24 20:03:30,356|'d'|release
663|2021-11-24 20:03:30,607|'j'|press
664|2021-11-24 20:03:30,703|'j'|release
665|2021-11-24 20:03:30,707|'a'|press
666|2021-11-24 20:03:30,804|'a'|release
667|2021-11-24 20:03:30,855|'r'|press
668|2021-11-24 20:03:30,948|'o'|press
669|2021-11-24 20:03:30,967|'r'|release
670|2021-11-24 20:03:31,039|'o'|release
671|2021-11-24 20:03:31,481|Key.shift_r|press
672|2021-11-24 20:03:31,535|'.'|press
673|2021-11-24 20:03:31,595|Key.shift_r|release
674|2021-11-24 20:03:31,649|';'|release
675|2021-11-24 20:03:31,704|Key.enter|press
676|2021-11-24 20:03:31,790|Key.enter|release
677|2021-11-24 20:03:32,272|Key.shift_r|press
678|2021-11-24 20:03:32,467|'J'|press
679|2021-11-24 20:03:32,568|Key.shift_r|release
680|2021-11-24 20:03:32,594|'j'|release
681|2021-11-24 20:03:32,629|'|press
682|2021-11-24 20:03:32,719|'|release
683|2021-11-24 20:03:32,772|'a'|press
684|2021-11-24 20:03:32,813|'i'|press
685|2021-11-24 20:03:32,891|'a'|release
686|2021-11-24 20:03:32,924|'i'|release
687|2021-11-24 20:03:32,946|'m'|press
688|2021-11-24 20:03:33,050|'m'|release
689|2021-11-24 20:03:33,109|'e'|press
690|2021-11-24 20:03:33,215|'e'|release
691|2021-11-24 20:03:33,221|Key.space|press
692|2021-11-24 20:03:33,327|Key.space|release
693|2021-11-24 20:03:33,595|'l'|press
694|2021-11-24 20:03:33,692|'l'|release
695|2021-11-24 20:03:33,765|'|press
696|2021-11-24 20:03:33,876|'|release
697|2021-11-24 20:03:34,316|'i'|press
698|2021-11-24 20:03:34,362|'d'|press
699|2021-11-24 20:03:34,413|'i'|release
700|2021-11-24 20:03:34,485|'d'|release
701|2021-11-24 20:03:34,520|'é'|press
702|2021-11-24 20:03:34,585|'e'|press
703|2021-11-24 20:03:34,629|'é'|release
704|2021-11-24 20:03:34,698|'e'|release
705|2021-11-24 20:03:35,464|Key.space|press
706|2021-11-24 20:03:35,570|'q'|press
707|2021-11-24 20:03:35,581|Key.space|release
708|2021-11-24 20:03:35,645|'u'|press
709|2021-11-24 20:03:35,678|'q'|release
710|2021-11-24 20:03:35,750|'u'|release
711|2021-11-24 20:03:35,754|'e'|press
712|2021-11-24 20:03:35,798|Key.space|press
713|2021-11-24 20:03:35,851|'e'|release
714|2021-11-24 20:03:35,912|Key.space|release
715|2021-11-24 20:03:35,921|'l'|press
716|2021-11-24 20:03:36,030|'l'|release
717|2021-11-24 20:03:36,042|'e'|press
718|2021-11-24 20:03:36,062|Key.space|press
719|2021-11-24 20:03:36,141|'e'|release
720|2021-11-24 20:03:36,176|Key.space|release
721|2021-11-24 20:03:36,205|'p'|press
722|2021-11-24 20:03:36,281|'l'|press
723|2021-11-24 20:03:36,337|'p'|release
724|2021-11-24 20:03:36,391|'l'|release
725|2021-11-24 20:03:36,482|'u'|press
726|2021-11-24 20:03:36,584|'u'|release
727|2021-11-24 20:03:36,630|'s'|press
728|2021-11-24 20:03:36,739|'s'|release
729|2021-11-24 20:03:36,785|Key.space|press
730|2021-11-24 20:03:36,881|Key.space|release
731|2021-11-24 20:03:37,274|'g'|press
732|2021-11-24 20:03:37,370|'r'|press
733|2021-11-24 20:03:37,420|'g'|release
734|2021-11-24 20:03:37,492|'r'|release
735|2021-11-24 20:03:37,597|'a'|press
736|2021-11-24 20:03:37,729|'a'|release
737|2021-11-24 20:03:37,760|'n'|press
738|2021-11-24 20:03:37,854|'n'|release
739|2021-11-24 20:03:37,886|'d'|press
740|2021-11-24 20:03:37,999|'d'|release
741|2021-11-24 20:03:38,645|Key.space|press
742|2021-11-24 20:03:38,737|Key.space|release
743|2021-11-24 20:03:38,794|'d'|press
744|2021-11-24 20:03:38,851|'e'|press
745|2021-11-24 20:03:38,924|'d'|release
746|2021-11-24 20:03:38,961|'e'|release
747|2021-11-24 20:03:39,041|'s'|press
748|2021-11-24 20:03:39,135|Key.space|press
749|2021-11-24 20:03:39,154|'s'|release
750|2021-11-24 20:03:39,216|Key.space|release
751|2021-11-24 20:03:39,260|Key.shift_r|press
752|2021-11-24 20:03:39,376|'S'|press
753|2021-11-24 20:03:39,463|Key.shift_r|release
754|2021-11-24 20:03:39,486|'s'|release
755|2021-11-24 20:03:39,554|'e'|press
756|2021-11-24 20:03:39,651|'e'|release
757|2021-11-24 20:03:39,773|'x'|press
758|2021-11-24 20:03:39,887|'x'|release
759|2021-11-24 20:03:40,157|'-'|press
760|2021-11-24 20:03:40,251|'-'|release
761|2021-11-24 20:03:40,436|'s'|press
762|2021-11-24 20:03:40,547|'s'|release
763|2021-11-24 20:03:40,729|'y'|press
764|2021-11-24 20:03:40,828|'y'|release
765|2021-11-24 20:03:41,241|'m'|press
766|2021-11-24 20:03:41,325|'m'|release
767|2021-11-24 20:03:41,531|'b'|press
768|2021-11-24 20:03:41,620|'b'|release
769|2021-11-24 20:03:41,815|'o'|press
770|2021-11-24 20:03:41,893|'o'|release
771|2021-11-24 20:03:42,008|'l'|press
772|2021-11-24 20:03:42,090|'l'|release
773|2021-11-24 20:03:42,179|'s'|press
774|2021-11-24 20:03:42,280|'s'|release
775|2021-11-24 20:03:42,427|Key.space|press
776|2021-11-24 20:03:42,529|Key.space|release
777|2021-11-24 20:03:42,701|'n'|press
778|2021-11-24 20:03:42,783|'n'|release
779|2021-11-24 20:03:42,909|'e'|press
780|2021-11-24 20:03:43,012|'e'|release
781|2021-11-24 20:03:43,167|'w'|press
782|2021-11-24 20:03:43,273|'w'|release
783|2021-11-24 20:03:43,681|'-'|press
784|2021-11-24 20:03:43,766|'-'|release
785|2021-11-24 20:03:44,031|'y'|press
786|2021-11-24 20:03:44,117|'y'|release
787|2021-11-24 20:03:44,688|'o'|press
788|2021-11-24 20:03:44,768|'o'|release
789|2021-11-24 20:03:44,813|'r'|press
790|2021-11-24 20:03:44,896|'k'|press
791|2021-11-24 20:03:44,909|'r'|release
792|2021-11-24 20:03:44,986|'k'|release
793|2021-11-24 20:03:44,989|'a'|press
794|2021-11-24 20:03:45,084|'i'|press
795|2021-11-24 20:03:45,093|'a'|release
796|2021-11-24 20:03:45,174|'i'|release
797|2021-11-24 20:03:45,214|'s'|press
798|2021-11-24 20:03:45,325|'s'|release
799|2021-11-24 20:03:46,096|Key.space|press
800|2021-11-24 20:03:46,199|Key.space|release
801|2021-11-24 20:03:46,326|'n'|press
802|2021-11-24 20:03:46,414|'n'|release
803|2021-11-24 20:03:46,506|'|press
804|2021-11-24 20:03:46,610|'|release
805|2021-11-24 20:03:46,698|'é'|press
806|2021-11-24 20:03:46,803|'é'|release
807|2021-11-24 20:03:46,898|'t'|press
808|2021-11-24 20:03:46,998|'t'|release
809|2021-11-24 20:03:47,055|'a'|press
810|2021-11-24 20:03:47,173|'i'|press
811|2021-11-24 20:03:47,182|'a'|release
812|2021-11-24 20:03:47,261|'i'|release
813|2021-11-24 20:03:47,266|'t'|press
814|2021-11-24 20:03:47,375|'t'|release
815|2021-11-24 20:03:47,406|Key.space|press
816|2021-11-24 20:03:47,500|Key.space|release
817|2021-11-24 20:03:47,995|'q'|press
818|2021-11-24 20:03:48,115|'q'|release
819|2021-11-24 20:03:48,159|'u'|press
820|2021-11-24 20:03:48,248|'u'|release
821|2021-11-24 20:03:48,364|'|press
822|2021-11-24 20:03:48,453|'u'|press
823|2021-11-24 20:03:48,471|'|release
824|2021-11-24 20:03:48,514|'n'|press
825|2021-11-24 20:03:48,586|'u'|release
826|2021-11-24 20:03:48,634|'n'|release
827|2021-11-24 20:03:48,688|Key.space|press
828|2021-11-24 20:03:48,791|Key.space|release
829|2021-11-24 20:03:48,823|'c'|press
830|2021-11-24 20:03:48,901|'h'|press
831|2021-11-24 20:03:48,933|'c'|release
832|2021-11-24 20:03:48,998|'h'|release
833|2021-11-24 20:03:49,052|'i'|press
834|2021-11-24 20:03:49,146|'i'|release
835|2021-11-24 20:03:49,177|'e'|press
836|2021-11-24 20:03:49,267|'n'|press
837|2021-11-24 20:03:49,291|'e'|release
838|2021-11-24 20:03:49,367|'n'|release
839|2021-11-24 20:03:49,467|Key.space|press
840|2021-11-24 20:03:49,569|Key.space|release
841|2021-11-24 20:03:49,572|'d'|press
842|2021-11-24 20:03:49,657|'a'|press
843|2021-11-24 20:03:49,689|'d'|release
844|2021-11-24 20:03:49,772|'a'|release
845|2021-11-24 20:03:49,834|'n'|press
846|2021-11-24 20:03:49,932|'n'|release
847|2021-11-24 20:03:50,002|'s'|press
848|2021-11-24 20:03:50,116|'s'|release
849|2021-11-24 20:03:50,127|Key.space|press
850|2021-11-24 20:03:50,225|Key.space|release
851|2021-11-24 20:03:50,471|'u'|press
852|2021-11-24 20:03:50,535|'n'|press
853|2021-11-24 20:03:50,601|'u'|release
854|2021-11-24 20:03:50,653|'n'|release
855|2021-11-24 20:03:50,713|Key.space|press
856|2021-11-24 20:03:50,824|Key.space|release
857|2021-11-24 20:03:50,942|'f'|press
858|2021-11-24 20:03:51,043|'o'|press
859|2021-11-24 20:03:51,054|'f'|release
860|2021-11-24 20:03:51,138|'o'|release
861|2021-11-24 20:03:51,280|'y'|press
862|2021-11-24 20:03:51,373|'y'|release
863|2021-11-24 20:03:51,399|'e'|press
864|2021-11-24 20:03:51,487|'r'|press
865|2021-11-24 20:03:51,536|'e'|release
866|2021-11-24 20:03:51,618|'r'|release
867|2021-11-24 20:03:51,664|Key.space|press
868|2021-11-24 20:03:51,745|Key.space|release
869|2021-11-24 20:03:51,792|'d'|press
870|2021-11-24 20:03:51,877|'e'|press
871|2021-11-24 20:03:51,962|'d'|release
872|2021-11-24 20:03:51,973|Key.space|press
873|2021-11-24 20:03:52,033|'e'|release
874|2021-11-24 20:03:52,086|Key.space|release
875|2021-11-24 20:03:52,149|Key.shift_r|press
876|2021-11-24 20:03:52,336|'B'|press
877|2021-11-24 20:03:52,412|Key.shift_r|release
878|2021-11-24 20:03:52,427|'b'|release
879|2021-11-24 20:03:52,595|'r'|press
880|2021-11-24 20:03:52,706|'r'|release
881|2021-11-24 20:03:52,722|'a'|press
882|2021-11-24 20:03:52,851|'a'|release
883|2021-11-24 20:03:53,051|'z'|press
884|2021-11-24 20:03:53,150|'z'|release
885|2021-11-24 20:03:53,213|'z'|press
886|2021-11-24 20:03:53,320|'z'|release
887|2021-11-24 20:03:53,350|'a'|press
888|2021-11-24 20:03:53,473|'a'|release
889|2021-11-24 20:03:53,816|'v'|press
890|2021-11-24 20:03:53,924|'i'|press
891|2021-11-24 20:03:53,933|'v'|release
892|2021-11-24 20:03:54,018|'i'|release
893|2021-11-24 20:03:54,099|'l'|press
894|2021-11-24 20:03:54,175|'l'|release
895|2021-11-24 20:03:54,221|'l'|press
896|2021-11-24 20:03:54,301|'l'|release
897|2021-11-24 20:03:54,351|'e'|press
898|2021-11-24 20:03:54,455|'e'|release
899|2021-11-24 20:03:54,510|Key.shift_r|press
900|2021-11-24 20:03:54,601|'.'|press
901|2021-11-24 20:03:54,680|Key.shift_r|release
902|2021-11-24 20:03:54,738|';'|release
0|2021-11-24 20:04:15,419|Key.enter|release
1|2021-11-24 20:04:16,452|Key.shift_r|press
