;Timestamp;Key;Action;Shift
525;2021-11-10 09:58:29.861;'p';press;0
526;2021-11-10 09:58:29.924;'p';release;0
527;2021-11-10 09:58:29.964;'a';press;0
528;2021-11-10 09:58:30.056;'a';release;0
529;2021-11-10 09:58:30.169;'r';press;0
530;2021-11-10 09:58:30.256;'r';release;0
531;2021-11-10 09:58:30.316;'s';press;0
532;2021-11-10 09:58:30.413;'s';release;0
533;2021-11-10 09:58:31.224;Key.backspace;press;0
534;2021-11-10 09:58:31.318;Key.backspace;release;0
535;2021-11-10 09:58:31.936;'d';press;0
536;2021-11-10 09:58:32.029;'s';press;0
537;2021-11-10 09:58:32.121;'d';release;0
538;2021-11-10 09:58:32.152;'s';release;0
539;2021-11-10 09:58:32.604;',';press;0
540;2021-11-10 09:58:32.728;Key.space;press;0
541;2021-11-10 09:58:32.759;',';release;0
542;2021-11-10 09:58:32.823;Key.space;release;0
543;2021-11-10 09:58:33.025;'c';press;0
544;2021-11-10 09:58:33.117;'c';release;0
545;2021-11-10 09:58:33.177;'i';press;0
546;2021-11-10 09:58:33.236;'n';press;0
547;2021-11-10 09:58:33.298;'i';release;0
548;2021-11-10 09:58:33.358;'n';release;0
549;2021-11-10 09:58:33.405;'q';press;0
550;2021-11-10 09:58:33.492;'q';release;0
551;2021-11-10 09:58:33.523;Key.space;press;0
552;2021-11-10 09:58:33.649;Key.space;release;0
553;2021-11-10 09:58:34.166;'z';press;0
554;2021-11-10 09:58:34.321;'z';release;0
555;2021-11-10 09:58:34.450;'é';press;0
556;2021-11-10 09:58:34.544;'é';release;0
557;2021-11-10 09:58:34.666;'b';press;0
